X8342 X8359 X8354 X3018 X8337 X723790 X8370 X8338 X8334 X55290 X29894 X9013 X51497 X5437 X6430 X6749 X6884 X905 X55718 X51692 X9295 X6908 X10250 X2959
TCGA-A2-A0CM 12.2775453042178 10.5710705198605 10.1758834798218 3 10.7548982436059 3 12.6211112467297 13.8272924115999 20.26066554626 17.0713422104116 19.1934443008992 17.9904765321481 19.3111862944321 19.0429647795158 18.9475085376413 19.8625035158456 19.0683321128529 16.6310815744852 16.496637296567 18.4782116746928 18.8649757647999 18.1062669634187 18.4043596990672 18.4495528579495
TCGA-A2-A0D2 12.3328646813695 11.884960016699 9.91138538692027 11.4494865682757 3 3 8.7362222908448 10.9807371489348 17.7687572364455 16.7519097219472 19.5440784345105 17.4271556321001 19.9377948681063 19.5750036143754 19.1194113357854 21.4044912867004 20.0214088603728 15.3288076163205 16.8598998349378 18.3845292624481 18.8173798487566 17.1479067046215 18.1079736153933 17.6551039628177
TCGA-A2-A4RW 11.6597222668007 3 10.554498040692 10.1033369424109 11.717529164693 3 11.9442478979696 15.7101455882493 21.9912082509234 15.6513185122496 19.7531248145606 18.3671707776048 18.1238741644833 18.7203521685503 19.4273322045119 19.0638811995305 19.1151135206007 16.8328052235923 16.8050965725508 17.6190156815789 18.9253669270994 17.2840556425291 17.433768131836 17.6971022284514
TCGA-A8-A095 3 3 11.3272001095167 11.6093689224337 9.33801572008652 3 11.7206379580985 15.0616679290299 18.7869760955558 15.4293340929147 17.7879931799267 16.1752879670118 18.4057993962412 18.0488069940367 19.1813839338745 19.6621149747255 19.1256253503669 17.0657851890539 16.9334509814028 18.517362011647 18.8314043297557 17.0389053837362 18.2669600464148 17.6881384851888
TCGA-A8-A09R 3 3 9.50264931024098 11.3589828648974 10.6610907195947 3 14.4565857244224 14.3702147907078 20.734436311033 17.0657061491111 18.1152105259857 16.0328827029157 18.3711735363087 18.0992051319451 18.7155996749695 18.4751287864078 18.2547180825792 16.7991879547619 16.7792347931579 18.0299245100048 17.9146379440378 17.0065171363375 17.5012120758604 17.619968361401
TCGA-A2-A1FX 12.0365327744611 9.75052665031593 3 11.4745006149793 3 3 11.5452080094199 13.4161934234617 21.4600365183375 16.660904652657 18.7993874422373 16.5801268013463 18.7000223941941 18.3246687963001 19.610493413603 18.8269433860175 19.1697938040535 16.0742849616762 17.2848644573012 17.7980828215751 18.2670312011818 16.6498612716461 17.8982678920361 17.8395650609151
TCGA-A2-A0T6 3 9.9842758796901 3 9.1418247734379 3 3 10.2019810857442 13.739215077387 20.2085327159963 16.2223993925495 17.9025216932283 16.1728705270941 18.02588991359 17.4519791798313 19.3185170805122 19.0425824939135 18.4697273471876 16.6609418217622 16.7228545919785 17.8464360708184 18.7121912249685 17.1812569943953 18.0403856725755 18.0090571423338
TCGA-E2-A15F 3 11.4488240435337 3 3 3 3 9.8690425466095 12.4467581592674 18.928586203471 19.5236559669062 18.5886915806234 16.3183822190577 19.0908230561362 17.9942397667029 18.3992143503979 19.0145499015241 18.7667463304025 17.1542354265349 17.1032477134436 18.2235721194764 18.8480926952685 16.9612453247983 18.3550368459581 18.0007148732363
TCGA-A7-A3IZ 11.8791729842894 3 3 9.33079731051415 9.36668032329121 9.32826890494653 11.1663020979536 14.0130459519126 21.4437983935264 18.1697215545152 18.5522619051046 17.0530511924999 17.6344725061211 17.9642795814435 20.3355463409336 19.2177071305255 18.3714409781339 16.3068844563545 17.1649804119551 17.1387730524612 19.0748674820984 16.5443982606407 18.2623834669178 17.9412340309831
TCGA-BH-A1EU 3 10.346319909658 8.96314721367422 8.51767787690284 3 8.51517356998058 10.3432594603575 12.602318526457 19.8974690628981 15.9068099386329 17.2472400269671 16.5007347743841 17.8143784360719 17.9854946040296 20.371257161957 18.7182024116107 18.8064542118552 17.7797367211894 16.7489462033837 17.8113556140843 18.9479435617384 17.1466552582324 18.0468014592488 17.9668089044226
TCGA-AN-A04A 12.5137707318005 3 10.823867351187 11.688917585798 11.7251594263194 10.3696789487454 13.58217411211 14.5940566916186 21.8088554484486 16.138966208639 18.6953489124721 16.3828946887036 18.9073864490758 18.6205649240128 18.9064913018724 19.293670216296 18.1708420522505 16.4722099085977 17.3550866866978 18.3031058819179 18.4518555707401 17.4249798680509 18.1438677972063 17.9307217767713
TCGA-A7-A0CD 9.6511931438933 9.93683626663804 3 10.084095784933 9.13049336959825 9.09216688711019 13.3604362194193 13.6040116008105 21.7903261258692 16.4418698830493 17.8221065439458 15.7863253041818 17.3744394135058 17.8109354711484 19.8323462544596 19.5461188884302 17.7521941859154 16.6807333937512 16.9021259374412 17.9689295033821 18.3427891649951 16.5882808947945 18.3128795900509 18.0436090260219
TCGA-E2-A156 12.6067389739813 3 3 10.4647710462267 3 3 11.3096446461568 15.0740392725911 19.4979389427734 15.7926795151917 17.9318011861262 16.2279337147791 18.335968575276 17.9153634452163 19.4240337662473 19.2534660313226 18.8480178409446 17.1906881241321 18.1581563004085 17.9412678271965 18.960679342566 17.3951165971193 18.251582716134 18.1304475701936
TCGA-A2-A0D4 13.0846410404541 11.3759062010554 3 10.9408886068399 8.99414734104448 9.94420845129713 13.7992750662817 15.1654200151217 20.0655054648965 17.3385811243932 19.6629006725952 16.8061107862697 18.4948897121391 18.6037390684446 19.6097066246572 19.8682055020365 18.7142298014495 17.1600520630223 17.0067645395778 18.4283763770287 18.1076903537281 17.5074802927454 18.0213507381723 18.2550827084394
TCGA-A2-A04R 10.9930126164763 12.27790947778 3 9.44069951500187 9.47661522858952 3 12.6435428595109 15.1634233577516 20.5047732243972 16.505696695601 18.7878771713111 16.0583958563837 18.96321823468 18.51346630396 19.3699342563486 19.4097089265749 17.6016857851262 17.0294448184382 17.0599883830221 18.0946888532162 17.9289085312503 16.7969674920899 17.2531055721924 17.2358867932788
TCGA-AO-A0J4 11.4188779808308 11.292472640538 12.4772595424377 3 3 8.87357120293652 12.5761823103593 14.3357278811766 20.7148592729637 15.6241687638622 18.404086978513 17.5908940507275 18.0704894869689 18.1884200616902 18.8023242619092 19.8158362222845 18.8420387075623 16.7507901980962 16.4856248878667 17.869105666185 18.5333014067219 17.2362313418335 18.5685779992056 17.9274285178816
TCGA-A7-A6VW 10.3120070582262 13.1773532213212 12.78015613851 3 3 10.7437418354547 11.3295222134836 16.7611731875062 18.4134673089873 16.4518472518079 19.6456688277279 17.1736604446331 18.3313825930163 19.8618088803261 18.946484089965 20.6848532129194 19.3538709821709 15.3846057179831 16.6189691853706 19.1015272354022 17.93286176896 18.4816921873708 17.2351035400088 18.2030445271605
TCGA-E2-A14Z 11.8405239593088 10.548383528823 11.7314243456248 3 3 3 12.1251249826177 15.3482875050262 21.3866013370323 15.3027817135275 19.205940656584 16.6145192521613 18.8877401234065 19.2046593753504 19.4657336653672 19.1498757880697 19.2794997470855 16.1893297529596 17.0623704432613 18.409138590623 18.2138902005196 17.111650722374 17.4863316705551 19.1431999556927
TCGA-A7-A5ZX 10.0677136735204 3 9.95921282141435 3 3 3 11.3465237358387 14.1937770348778 19.5413877099217 16.1544683092949 19.0555697561728 17.443334576292 18.2089851855594 18.494606562002 20.6571899452733 19.0820107274623 18.7204785372088 16.8384813128015 16.8848498547173 17.7888843348147 19.0601943054877 17.6779727374298 17.9369128312158 18.1164968232956
TCGA-3C-AALI 12.5344894831262 10.8271545901357 12.7468036231276 3 11.5942279319343 3 15.2103302465536 17.9418489866963 20.9621470832623 16.9070525124508 18.4906424770942 18.0013668871772 19.155745321245 19.2271082062833 19.4966622678229 19.3203953416694 17.8324478420404 16.7674260958381 17.287227871548 18.4652575348854 18.2079528985402 17.2218515921326 17.5108304111074 17.4002949949146
TCGA-AC-A2B8 9.37291225928042 9.65800123629014 10.2555240747244 8.81785986331826 12.1528485459975 3 11.148159278806 13.8460616776209 20.7361604468249 15.8025762068184 17.5229130120369 16.5200689301444 17.9916262568804 18.0546193341284 19.6313011719823 19.0793120388431 18.618693392191 16.9887337055215 17.1645778943765 17.5921702121861 18.7667782097467 17.1589814956072 17.79732221508 17.7498224012428
TCGA-A1-A0SB 3 3 3 3 3 3 9.52462169249613 13.1912518065857 16.3462480283205 15.906241836658 18.4636421594689 17.3521430596713 18.0436048324923 17.7526904627669 19.2597570103363 19.6819791997358 18.2409915360337 16.9109006821718 16.8921855875573 18.181276398909 18.574076391642 17.2903106088563 18.4602702726027 17.9197877040428
TCGA-E9-A229 9.50804033511037 3 3 8.95224852206099 3 3 11.9501119564441 13.7072091119426 20.3512482632356 16.1900393917382 17.8093073985109 17.3347904909968 18.4257785747392 17.9498201962399 19.455296627186 19.2711754920704 18.6201907897531 17.1131819592883 16.900055633511 18.1043141781596 19.1414751921133 17.0021567071733 17.9217770803648 18.1198767416504
TCGA-D8-A1JC 3 3 3 3 9.83000195526802 8.80442484405707 12.0472131698529 15.6327526204046 18.0516944969063 19.4163800414597 18.441769936565 16.1810311833762 18.9512370305092 18.0718058004249 18.6053902578951 19.1279992107652 17.818809892754 17.0591074610576 16.8263765611595 18.1465258118436 18.0048633627344 16.8528647973227 17.6852201008402 17.0628649411408
TCGA-A2-A0D1 13.5391322768735 12.2438264210328 3 10.8113306722627 3 3 10.6605511153225 16.6745146000074 18.2851410368665 17.7759260408909 20.1000504592327 17.0825956179476 19.1805666019889 19.2930650184069 19.4496982841662 20.0072455328191 19.2422361245994 17.057776306592 16.7378299928327 18.6871980520731 18.8405236517568 17.9503999925226 18.707903348347 17.9295582522347
TCGA-AC-A2QJ 3 3 13.0812642810335 11.8920098048682 3 10.3105639825037 12.6568055301327 18.2430962619499 20.0713786263486 15.8499451025203 20.3527049553156 17.5513327440176 18.4451481915962 19.6470658825199 19.1975101323548 19.5372142034411 19.230597421276 14.9037643416239 16.430139462553 18.271875258857 17.1347309275613 16.9279329351622 17.041506604536 18.2507042317986
TCGA-A2-A0CK 3 10.3689267209896 9.97410111086974 3 11.8699272695715 9.52180982640784 12.2979861953092 15.4308230203353 19.6074655006245 16.5075675606489 18.8333653844728 17.3296541278139 18.4472564705612 18.8154227064831 20.0878999216339 18.7844927521905 18.3952955661766 16.6146972541481 16.792988432665 17.686016105972 18.7546062661609 17.7011772958636 17.8867661807137 18.005809091542
TCGA-AQ-A7U7 10.0058792230018 3 9.89741543151922 10.4396007960443 9.48380530195858 3 11.2844103228326 14.9612888264204 21.2330012718812 16.198654139554 18.7212134303885 17.7312916039979 18.4357029822285 18.1307679917264 19.9715092620319 18.7963679765708 17.9657142111269 16.7590192019731 16.7994136901547 17.6555733750972 18.5936034830843 17.2156397273802 18.0214241533946 17.6373131329354
TCGA-D8-A1XU 10.5586514148319 9.85176876692886 10.4499064385839 9.99895831115348 10.0350065796202 11.79567960078 11.5768929344669 14.0415421554042 20.7033831807066 15.6398432561647 17.9246769270205 17.0925339209886 18.5584124985484 18.3283271063783 19.198914949967 18.4193624108833 18.6670885807119 17.4166660792835 16.8309544662645 18.2355103010488 18.3920009262047 16.6728946527623 17.6913942288327 17.4521838742703
TCGA-D8-A1X8 11.369642146024 3 3 10.2266322151114 9.272085565432 3 10.2970721107605 13.9952626024118 21.1648971212172 15.1764830509812 17.5317376310821 15.9816658241296 17.9098121452663 17.9052535683374 19.5609717647301 19.1304639071913 19.0888822979582 17.2187213545998 16.6370390104185 18.2049252365951 18.6764248340777 17.1473692698568 17.5359830196692 18.1502879022022
TCGA-A2-A0SY 9.92110651400701 3 10.8062650667128 9.36343811069661 3 9.360908992968 8.63860925161868 16.1975511017957 18.933737323398 16.2980431409786 18.1191496579515 16.3808471555879 17.8586437463928 18.2331315885464 20.2502593225934 19.5606490442379 18.5012615498773 16.5154397438761 16.8792620113016 18.1439701214428 18.5773958479138 16.9452800853017 18.0108832438088 17.8571141798118
TCGA-BH-A42V 10.5994207309426 3 3 10.0396260273416 3 3 11.2039569353784 14.7681463020646 21.30945293351 16.4884992916645 19.2268012033943 17.8354290061701 18.5071355311733 18.743242352496 20.3119819304054 19.2476718993939 18.0970636414659 16.6500815294746 17.4863835635914 17.6349814165624 19.0471566324333 17.6331838982474 17.8024337789675 17.8805388217313
TCGA-A8-A08R 10.6870924562462 11.557117713369 10.5782961753445 10.1270887333769 9.17319168895659 9.13484880474527 11.7056657072928 12.4558026194662 19.8083971336437 16.2684306151607 18.8322003263537 17.0653310923809 20.0834280396659 19.3409325462324 18.8491740958845 20.1365569132359 18.8428252599208 16.2338752179353 16.1738468948904 18.0386905556932 18.2119549633677 17.1327693198723 18.5640464221282 17.7544045069175
TCGA-A1-A0SH 3 3 3 3 3 3 8.72061348181565 13.7672885689071 18.3106842059027 16.104813995977 17.9900460795893 15.8678697553715 18.1343868916114 18.2997640193728 18.7171995367286 19.1275693504027 18.6111087157659 16.4520404051982 16.094493245582 17.8400711177561 18.049446505331 16.550897780219 17.5332642349542 17.8022479480799
TCGA-AC-A2QI 11.3623120283639 10.0719665049324 3 3 3 9.22645204930919 10.8015710619996 14.7840790169645 21.6104727276164 16.2716505054038 18.3594139638475 16.7833135496529 17.8623268047431 18.028842464913 19.7518948557587 18.6634877574054 18.6156679489484 17.2359354657507 16.9263803542848 17.8220408938277 18.8227603573289 17.3180792342329 17.8571951082517 18.0263413010126
TCGA-AC-A2FM 9.81704432307477 3 9.70870405425652 3 3 3 10.9695940304581 15.7479987989084 17.8699713570843 17.5867862390871 19.0816589844088 17.3244168264232 18.319439117043 18.6071883399474 20.6107423275304 18.5626497277026 18.0128082039303 15.9000489964426 17.6819522238894 17.2207564665948 17.9914498931933 17.5270692810889 17.3191488089546 17.5948146957994
TCGA-AQ-A0Y5 13.72889888447 3 3 9.37483958241294 11.7190342602706 3 11.7940754656214 13.6952358384439 19.6229460358796 15.408449585464 17.4465769200155 16.0799010425036 20.2789463089104 18.1092973690969 19.0580727471335 19.1115879944947 18.7556827952821 16.2557459629972 17.1815093878197 18.1072702441736 17.9665929193327 17.3438222224409 17.418620153628 17.6705754663136
TCGA-BH-A1EV 10.0668422235368 3 3 3 3 3 10.9320884817211 12.0251297708146 18.7507696487867 16.6567283575962 19.0413574569773 16.0518634022565 18.5452876604466 18.8023874275684 19.2302944308171 19.4283959138117 18.490256863143 16.307743630465 16.5290577429982 18.4124236932676 18.3699874351714 16.6084090530541 17.5706183958107 17.1826016262814
TCGA-AC-A2FK 3 3 3 3 9.62910075226822 9.59060991512356 10.173625506945 13.1090902587514 20.2328066186431 15.9287023863555 18.3233659652603 16.9146911630561 18.4544918118432 17.3150500516961 20.267308828941 19.0391152601344 18.3841742047653 17.226103524387 16.7869946454415 17.5217094874376 18.9408576388542 17.2575244065711 18.2303954358151 17.8705327176768
TCGA-A8-A07B 3 3 3 3 3 3 3 14.5576400298894 21.2308812488809 15.82170123882 19.2022025880992 15.9002201539157 17.4287433236885 18.57864118517 19.9168450898309 19.2881379294531 19.05153169504 17.2988055990489 15.3545341567001 17.4472103656326 18.5279536832164 17.0114170854088 18.0486287577041 17.8778399703473
TCGA-B6-A40B 3 10.0985863584208 3 10.8277589699878 9.2913003093073 10.2434246989066 10.965195633592 16.2897991208161 20.7369608018135 15.785525553943 19.3756957942631 17.3439610010947 18.1275534849088 19.2351817323954 20.5029065463241 18.6937806763928 18.3464132170445 15.895633533742 17.1825926437372 17.6419903421567 18.063534010445 17.4056911085496 17.3575074198622 17.366341606495
TCGA-AC-A2FB 9.74626911404069 11.6096732293687 3 3 9.22516738789163 3 10.6102980753229 14.5069354163985 19.0193306718738 15.8591502039703 17.6457814510949 16.1327651048857 18.1193629278571 17.6355359552706 19.707937225521 19.2144649457192 18.5125531973154 16.7624365859906 16.3198752348664 17.87047662367 18.4908096009942 17.163742107763 18.2637896673725 17.9942245029248
TCGA-A2-A0CP 3 3 3 3 3 3 3 14.5043752914122 19.864224649972 16.4233914651374 19.0607919229614 16.7713426931675 18.4914289327747 18.4461345849215 19.434027260233 19.312603312697 18.1320257696038 16.530212771917 17.2956677947215 18.1279648351721 18.2873316379744 17.2284776535789 18.0037605932343 18.3052356768743
TCGA-BH-A0BG 3 11.9855567944656 11.5888672412304 10.1413742980518 9.18738126959567 9.14903304127817 11.7902458023817 14.2463362647507 20.4756064176228 15.5624099217652 18.6264785261832 16.9592774521335 18.3121370016694 18.1331667017765 19.0316213321512 20.1270528515495 18.4688793977188 16.9972304279748 17.0989893833624 18.1813796934678 18.236472653121 16.7202934954286 17.7269524825407 18.2233686407317
TCGA-BH-A18K 3 12.189863071002 9.80277863611963 10.9267057072131 3 9.35102429346104 13.8669080244943 15.1137156304906 21.5325204533136 14.7081075044214 18.1839056899898 16.7358467966317 18.4668565282501 18.2985405588251 19.4500076859377 19.144052077243 18.7613883415226 16.7294050980826 16.2028388375737 18.0507631338507 18.2171671828558 17.4671822445174 17.5001492283784 17.9250022705919
TCGA-A2-A0SX 10.7284057456737 3 11.2021090649296 10.7499231381177 3 3 10.0179273880295 14.9361993599064 17.4067801111941 15.7104867290547 18.8284576635605 16.9831917134071 18.526140356679 18.6885828680624 19.10357087976 19.5981134141014 18.2745118060783 16.8169121164983 15.8884736212669 18.3756658307203 19.0235454848194 17.553838026216 18.1146906095748 18.1855116790958
TCGA-A8-A07F 9.53073181360007 3 3 3 9.99934838350519 8.97230295258183 10.0336544947563 13.8040951806189 18.9772661046954 15.9870903570765 18.1192925465325 16.3413920864695 17.9333696533983 17.7577287431313 17.8842331139637 19.3950819060374 18.6104877887614 16.6975534227495 16.7709650377646 17.7377194191188 18.3657943609031 17.7095952515607 17.6678085701643 17.4306454360167
TCGA-BH-A1F2 11.9681577646386 10.937488229281 11.5378856145913 3 3 9.09864932169097 12.8369806007998 13.0704370075976 21.5580851980275 15.7582925789764 16.8302885626725 15.4930692420876 19.0635597833004 17.8645252788203 18.6345481616699 18.734009511249 19.6465277166036 17.3222757837462 15.8718037365206 18.6902013634063 19.0201069274261 17.0680600455676 17.8694072249341 19.2550848832363
TCGA-E2-A1BC 11.0802291669125 3 3 11.5154924354126 3 3 13.2997986199159 11.0466719569044 21.630041612147 15.3268885363543 17.2766397096662 15.7808960758105 18.2078049645111 17.5009702775366 19.9824365444503 19.4746567902646 19.4908119973427 17.4188294409206 17.3578133034051 18.1769384021531 18.9986443675634 16.7798213474694 18.3515078182523 18.5774625529506
TCGA-LL-A440 3 3 3 3 3 3 9.77842726095757 13.958063559258 18.7298576103462 16.2808960619678 19.1397798708447 17.8879750916355 18.0635197998596 18.1732104816555 20.1762817176851 18.7446388710881 18.4505245665845 16.6695558412911 16.7442985073559 17.108397629844 19.0567213567461 17.3696304387816 18.1033987823942 17.5514608040003
TCGA-BH-A0W7 11.6884692479284 11.3925500023613 3 12.8601428969096 9.58806471198193 10.5418641664269 12.889193664615 15.2365464524911 21.2860352499723 16.7491165639718 18.2797223448889 16.2633249213768 18.8213907694106 18.3886567383164 19.9184276190299 19.4609031966383 18.6664489488439 16.5461178723466 16.8964873194011 18.4294375117545 17.9359384004235 17.3478951730819 17.7877672873337 18.3988023164175
TCGA-A7-A3RF 9.87115400822797 10.1571653462868 10.75611861882 11.621030174134 9.34956284491918 11.8808989269345 13.1148706530198 15.6066849964867 21.3009885563714 16.2042484159207 18.5649376785845 17.0918320986866 18.5869742714652 18.186568965636 19.1820650429481 19.4136087925691 18.1360713361828 15.7290161745325 16.9314347567546 17.6927033772821 18.0995557551093 17.1295644029393 17.5530611011474 17.9266704413213
TCGA-AN-A0FK 10.0426560743863 11.3244243124009 9.93417004957424 9.48452991624078 10.5125788942784 3 11.8225277327117 13.1691670981357 21.4722236999464 16.4205506079764 18.0711718167997 16.2423432403906 18.1916936965698 18.7156634663569 18.7011963455703 19.7848834929432 18.0428937440015 15.9537190481476 17.5652923731245 17.4836389794302 18.1835502474909 17.5709925235802 17.773252915307 18.9925548133873
TCGA-AC-A2FE 3 3 3 3 9.19628078028505 3 10.5811674855749 15.161970661244 19.8029621659895 16.2646795904148 18.2546610384082 16.8248972306096 17.9070964503278 18.1522252958416 19.2211392103883 18.4405093685161 18.3037158530298 16.2508264824341 16.6596808231664 17.7146332208476 18.2292177040481 17.3610788491346 17.2722518705305 17.4659461908445
TCGA-GM-A2DD 3 11.6463490234162 3 9.80412332109751 12.1519502987595 11.7918536453643 13.3037714636941 16.4084114553287 19.4887009463728 15.4922975286903 18.2371281015459 16.8891727700031 19.064879244138 18.6223218182374 19.407845770917 18.7612103220289 18.9807831663246 16.6422609676839 16.5751342506338 18.894869511289 18.5997623880167 16.6218228716888 18.1886264007602 18.5305407034717
TCGA-D8-A1XD 3 3 11.1022991791227 3 3 3 9.50749766017349 15.1730165627243 17.0275019645089 18.3240316372726 19.035666102597 17.8788072091238 19.303713811975 18.1466131832324 19.3802834331838 19.3865283387435 18.470962138943 17.3219039708152 16.980275917986 18.0905517167656 18.8456321345301 17.3028673128353 18.2995100815853 17.6952981520655
TCGA-AN-A0FZ 3 9.72040436385336 3 3 8.9154996090237 3 10.9318907741861 12.1945488792291 18.2211469651744 16.8689045674871 19.4012214760893 17.0591174848978 19.0134553358116 18.4017322903314 19.2312625523047 18.8932892555835 19.2326110186697 17.2062664852405 17.9305997476992 18.1513952321527 18.8800645829777 17.57188100509 18.0951884947558 18.5690328466644
TCGA-A2-A04P 11.4846030639376 14.0914041648948 10.3799101071232 9.92911336000412 10.9593628032569 9.92657414739711 11.1857361159568 16.4693816476233 20.1333216136961 13.8533630987498 19.2786626296732 18.6877886699679 19.0074446320384 19.8820091586421 19.454109755986 18.8541125498972 19.2860184697106 17.0522350845329 16.8550505523081 19.0193705445298 19.0888935962625 17.3855265610589 18.2624462002962 18.4315137455958
TCGA-AN-A0XT 3 3 11.1205324441175 3 9.71150371230788 9.67299077257219 10.2562854300887 14.5837910573509 21.0026407360394 16.3280235443762 18.2538225558153 16.9825060595214 18.7461132638033 19.0521116881767 19.5586621725224 19.1640131999312 17.9036758740691 17.1004763075386 17.551568404485 17.2737917157206 19.2317470853968 17.7272896534612 17.2543668035024 18.3026614282589
TCGA-A8-A0A1 3 3 3 3 3 3 10.7239277539143 13.9839138531124 18.6603446359149 15.51787711575 17.9864794266075 16.0382253770908 17.7051815648382 17.6211408772161 20.0806166130346 19.308451831639 17.8581873631128 17.0972110638497 16.7853048902392 18.064489632014 18.8278794071255 17.1368322160186 18.1355784083417 17.2654311564209
TCGA-A8-A084 13.5198242767127 3 3 12.3057021966775 10.5401664433977 3 13.8689088756671 14.8334768538193 21.7395273995094 15.7185182309412 18.2537265744322 16.4143276674387 18.141057574402 18.0656846456342 19.6552522100143 19.1817644552236 18.8445386589109 17.2530931867469 16.7454541786972 18.3539673601542 18.686566832175 17.424818982536 18.2538754932318 18.0193222522136
TCGA-A8-A0AB 11.0097361323342 9.72114966260079 9.32788976436237 3 3 3 9.45780314180607 13.0872485256228 17.6672590398438 16.2009488903523 18.0793101736965 16.457560088091 17.793986912676 18.547528850159 18.6196518520786 18.7157268410304 18.235996467431 16.7911848940281 17.7979570077618 17.9774640313347 19.0972526990933 17.8924642237892 18.2421893754131 17.6790215585222
TCGA-AR-A1AM 3 10.1622423608645 3 9.31873376060211 3 3 10.3801342497365 14.2902145439486 20.7448672960528 16.3381406929611 19.0629733941083 17.4170206339975 18.4866613140867 18.4116583118561 20.4710851642065 19.0093034666668 18.6320127767595 16.7525304947714 17.1060793747751 17.6490625060162 18.4897378179309 17.7643226723748 18.0031017739543 18.033952419664
TCGA-BH-A0B4 3 11.1709158519202 3 10.3233485455657 11.9385469916307 3 13.1027339323526 15.166215153545 20.0141973136654 17.2303793223148 19.2002137168528 16.3235832389026 18.9051249161797 19.3273734288749 18.7941647593296 19.4846986371292 18.3510660352059 15.9556945736692 16.3584935941972 18.2718135532507 17.4464217785283 16.6630474807953 17.3252004258367 18.618300269647
TCGA-A8-A09I 9.10235396137334 10.9602136434881 11.2983720373988 3 8.58456829218756 3 12.6411933088685 17.3695145347452 17.7050514034808 16.3473624694745 18.2428547410843 16.580924906959 18.7413402902001 18.779353830378 18.582393261779 18.8194393720502 18.2555630182365 16.6073195231668 16.4785731478846 18.6030479844368 18.1884896890326 17.2683885793871 17.8050639865592 17.6061086326537
TCGA-A7-A5ZW 3 3 3 3 10.6918969323423 9.66034771243272 12.3737289729986 13.9863010635619 20.4389467388891 16.2256279074409 18.0548851277878 16.4024709446211 18.0908536820386 18.0633934265334 19.9554715479062 19.0808474390209 19.3896532453579 16.7468652592884 16.962322715497 17.9791158627172 18.8293595582395 17.6303116031668 17.6517163575243 18.3233291353116
TCGA-E9-A1R4 10.0361048380676 3 11.5046629032672 11.052134613532 10.5060137068842 9.47547089086748 13.1528059346308 13.4518491608337 21.7648928017948 16.0233065773048 18.6976782263255 16.4366623681274 18.2838523384852 17.6842375319871 19.0311097860123 19.2812498619065 18.237656096311 17.1097135929118 17.9925844052429 17.8253640018941 17.9340806127982 17.0734683468235 17.8270016080615 17.4636101415984
TCGA-A8-A085 10.9101943116772 9.62218691928933 9.22923414576319 3 9.80516547458318 8.77981843471691 12.0222023090813 15.0672346393508 22.0194338497154 15.9978682244082 18.2402694339293 16.0458185776566 18.4900285978924 18.1068923821465 18.9481074508205 19.5603212835237 18.4196861896139 16.4172327217813 17.3104083541339 17.9247157958084 18.5688619769664 17.5447486383685 18.4209417115123 17.9186213153798
TCGA-B6-A0RN 3 3 3 3 3 9.61853220945281 13.0806680481129 14.7213854171128 21.359804120123 16.321442925925 17.8627939422228 15.8528362450395 18.0812422037167 18.476649829289 18.9455562686893 19.169859606023 18.3460753205956 17.1655734000326 17.0128198019048 18.1172479099283 18.7543773064525 17.4732585387121 17.5375605560865 18.4157461180485
TCGA-AC-A2FG 10.4228075552245 3 3 3 9.89949506251872 3 10.9278697171686 14.7030528246597 19.5020919290196 16.121881051685 17.8674560158515 16.7033586134344 17.8080041810417 17.7152866726959 20.4224454169472 19.0097834676248 18.6865856242267 16.8359589513425 17.4402016301848 17.7177501982131 18.6721961314362 17.3416671464918 17.9066872123738 18.2402465588139
TCGA-A8-A06O 13.256961966142 11.089900625699 11.2766257049232 10.8243486871594 12.4413373355425 12.2328464630978 13.8371927343253 15.7170783107368 20.5184365753344 15.7852399241614 19.8478991527592 15.974752256861 18.3624530314734 18.5641052435041 19.8428207288898 18.8997112033742 18.4502006071789 16.2080681876857 16.9501777109347 17.7731718304968 18.6090821237385 17.3785356259561 17.9379498047307 17.9482904047334
TCGA-BH-A0BZ 11.7244216843023 10.0204075340834 10.6190168813866 9.17773111464466 3 10.165189471616 13.2037933910972 15.5944475646059 20.5518458138591 18.3863261909827 19.0468146094831 16.9521033526202 19.6485838296091 18.2790136644957 18.3067579275631 19.9595864206553 18.9014581700378 16.1061840835927 16.9361672913937 18.0603885650119 17.9434446312391 17.5673901233132 17.511444996981 18.3612128840625
TCGA-AO-A0J9 10.1071935657097 12.7085898078471 10.993018086469 11.1234925503131 3 3 10.3904811813479 15.2727532880711 18.3382465575424 14.6665947237596 17.3210163114636 17.2370658849844 17.7137170734404 18.4636374789112 19.7612796741249 18.4715516562486 17.8228036756221 16.7827251042928 16.4823307878665 18.2651291640651 18.5321673079653 16.9442783904008 17.7899912746426 18.3214481667079
TCGA-D8-A27P 3 10.3145533117857 3 3 3 10.459532467406 11.3069449731367 14.0716668748201 20.40955013372 15.7228671852001 17.6713206894984 16.0750159389576 18.2080314367875 17.5733908996192 19.562869696071 18.9802561897421 18.8427157160791 17.1693762898447 16.924998120734 17.9771434534235 18.813111089505 17.2897411074452 18.2981709346683 18.153430619624
TCGA-A8-A07J 10.3335587730825 10.6201829716211 3 12.0858281224855 3 9.77194437467675 12.114856883558 12.2932047358347 22.2836173101801 15.9150511519713 17.8873101614118 15.7728383962942 18.0161137034837 18.4878061060847 18.9586466056418 19.1197007865994 17.8837818261111 16.5698958201126 17.0472776824222 18.1057713513182 18.2858036313227 16.4638437458127 17.7171025555233 18.0892982205203
